time,result,table,controller,site,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,apparent_power_l1,apparent_power_l2,apparent_power_l3,apparent_power_total,power_l1,power_l2,power_l3
2026-01-02 22:30:00+00:00,0.0,1.9523809523809523,0.0,0.0,0.76,0.8362499999999999,0.78,0.69,0.0,8.04375,6.88,9.26,236.2375,234.9,236.7625,1.89895125,1.6115712500000001,2.193745,5.70077,1.5850325,1.26072875,1.52091125
2026-01-02 22:45:00+00:00,0.0,1.975609756097561,0.0,0.0,0.76,0.84,0.78,0.69,0.0,8.04,6.88,9.26,236.2,234.9,236.8,1.89984,1.61087,2.19568,5.70356,1.58681,1.26146,1.52066
2026-01-02 23:00:00+00:00,0.0,2.064516129032258,0.0,0.0,0.77,0.84,0.7799999999999999,0.695,0.0,8.04,6.87,9.225,235.60000000000002,234.35,236.1,1.8916300000000001,1.6061800000000002,2.1768699999999996,5.679939999999999,1.5798499999999998,1.253045,1.513555
2026-01-02 23:15:00+00:00,0.0,2.024390243902439,0.0,0.0,0.77,0.84,0.78,0.7,0.0,8.0475,6.87375,9.23,235.525,234.36249999999998,236.1125,1.889825,1.6057937500000001,2.17625375,5.675447500000001,1.58090625,1.252685,1.5125825000000002
2026-01-02 23:30:00+00:00,0.0,2.0,0.0,0.0,0.77,0.84,0.78,0.7,0.0,8.024999999999999,6.86625,9.19125,235.2375,234.0,235.6625,1.8888225,1.6027,2.1682875,5.654522500000001,1.58090125,1.2527925,1.50849125
2026-01-02 23:45:00+00:00,0.0,2.0,0.0,0.0,0.7700000000000001,0.84,0.78,0.7,0.0,8.004285714285714,6.86,9.164285714285715,234.8,233.54285714285714,235.14285714285714,1.8812585714285712,1.597602857142857,2.159737142857143,5.638128571428572,1.5779071428571427,1.2513328571428572,1.50521
2026-01-03 00:00:00+00:00,0.0,1.9722222222222223,0.0,0.0,0.7700000000000001,0.84,0.79,0.7,0.0,7.997142857142857,6.838571428571428,9.121428571428572,233.65714285714284,232.45714285714286,234.18571428571428,1.8679142857142856,1.5847242857142858,2.135944285714286,5.588807142857143,1.5730657142857143,1.2471685714285716,1.4982114285714285
2026-01-03 00:15:00+00:00,0.0,2.0714285714285716,0.0,0.0,0.77,0.84,0.79,0.7024999999999999,0.0,7.97625,6.81875,9.09125,232.9375,231.7,233.5,1.856935,1.5774025,2.1226925,5.55628125,1.5668437499999999,1.2433825,1.49025375
2026-01-03 00:30:00+00:00,0.0,2.0,0.0,0.0,0.77875,0.84875,0.79,0.7012499999999999,0.0,7.9625,6.8,9.05375,232.075,230.875,232.5875,1.849965,1.5677325,2.10517625,5.5261525,1.56448375,1.23780125,1.481925
2026-01-03 00:45:00+00:00,0.0,2.0,0.0,0.0,0.78,0.85,0.7957142857142857,0.71,0.0,7.94,6.785714285714286,9.008571428571429,231.4,230.17142857142855,232.0142857142857,1.8333342857142856,1.5606328571428574,2.0927742857142855,5.491858571428572,1.5560242857142856,1.2398785714285714,1.480257142857143
2026-01-03 01:00:00+00:00,0.0,2.0,0.0,0.0,0.7725,0.8425,0.785,0.7024999999999999,0.0,7.985,6.8275,9.1275,233.35,232.10000000000002,233.9,1.8634650000000001,1.58357,2.13342,5.581745,1.5695424999999998,1.24812,1.4943175
2026-01-03 01:15:00+00:00,0.0,2.026315789473684,0.0,0.0,0.7700000000000001,0.84,0.7828571428571429,0.7,0.0,8.0,6.837142857142857,9.15857142857143,234.0142857142857,232.65714285714287,234.45714285714286,1.8725985714285716,1.5903114285714286,2.145924285714286,5.6083,1.5746985714285715,1.24981,1.4985214285714286
2026-01-03 01:30:00+00:00,0.0,2.0,0.0,0.0,0.7700000000000001,0.84,0.79,0.7,0.0,7.994285714285715,6.8185714285714285,9.124285714285714,233.57142857142858,232.07142857142858,233.9857142857143,1.8690885714285714,1.5833714285714287,2.13855,5.585371428571428,1.5695185714285713,1.24532,1.4949085714285713
2026-01-03 01:45:00+00:00,0.0,2.0,0.0,0.0,0.77,0.84,0.79,0.7,0.0,7.98625,6.8062499999999995,9.116249999999999,233.2125,231.7125,233.75,1.86376625,1.5765925,2.1328575,5.57045125,1.5659775,1.2437262500000001,1.49679
2026-01-03 02:00:00+00:00,0.0,2.0,0.0,0.0,0.77,0.84,0.79,0.7,0.0,7.98,6.8,9.10125,232.9,231.4,233.5,1.8574137499999999,1.5738375,2.12272375,5.5509175,1.5637975,1.24267,1.49448125
2026-01-03 02:15:00+00:00,0.0,2.0,0.0,0.0,0.77625,0.8474999999999999,0.79,0.7062499999999999,0.0,7.9725,6.8,9.085,232.6,231.025,233.125,1.854275,1.5712825,2.117635,5.5474274999999995,1.566255,1.2466125,1.49672
2026-01-03 02:30:00+00:00,0.0,2.0,0.0,0.0,0.78,0.85,0.79,0.71,0.0,7.97,6.791428571428571,9.071428571428571,232.37142857142857,230.9857142857143,233.08571428571426,1.8471528571428573,1.56822,2.115325714285714,5.534547142857143,1.5622471428571427,1.24427,1.4969442857142856
2026-01-03 02:45:00+00:00,0.0,1.9473684210526316,0.0,0.0,0.78,0.8457142857142858,0.79,0.71,0.0,7.96,6.78,9.06,232.24285714285716,230.81428571428572,232.87142857142857,1.8472000000000002,1.5666971428571428,2.112777142857143,5.527178571428571,1.560247142857143,1.2444942857142858,1.4929614285714286
2026-01-03 03:00:00+00:00,0.0,1.9523809523809523,0.0,0.0,0.78,0.84375,0.7937500000000001,0.705,0.0,7.96375,6.795,9.061250000000001,232.2,230.725,232.825,1.84744875,1.564765,2.1093575,5.5226875,1.5594937500000001,1.2427575,1.488895
2026-01-03 03:15:00+00:00,0.0,2.0,0.0,0.0,0.78,0.8474999999999999,0.7975000000000001,0.71,0.0,7.96,6.782500000000001,9.057500000000001,232.1,230.7,232.725,1.8456375,1.5640675000000002,2.1107375,5.5219525,1.562625,1.2421175,1.4933225
2026-01-03 03:30:00+00:00,0.0,2.0,0.0,0.0,0.78,0.84,0.79,0.71,0.0,7.964285714285714,6.7942857142857145,9.074285714285715,232.27142857142857,230.78571428571428,232.8857142857143,1.847547142857143,1.5656842857142856,2.1136585714285716,5.521674285714285,1.5594985714285714,1.2391128571428571,1.4922371428571428
2026-01-03 03:45:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.78,0.84,0.7957142857142857,0.71,0.0,7.965714285714285,6.8,9.061428571428573,232.27142857142857,230.82857142857142,232.98571428571427,1.8462257142857141,1.5648657142857143,2.104444285714286,5.5083528571428575,1.5603685714285713,1.2439728571428572,1.4908628571428573
2026-01-03 04:00:00+00:00,0.0,1.951219512195122,0.0,0.0,0.78,0.84375,0.7937500000000001,0.71,0.0,7.97875,6.8025,9.07,232.3875,230.9875,233.0625,1.8540125,1.5684925,2.1145825,5.53999625,1.56650625,1.24305,1.49464125
2026-01-03 04:15:00+00:00,0.0,1.9285714285714286,0.0,0.0,0.78,0.84,0.79,0.71,0.0,7.99,6.805,9.105,233.2375,231.825,233.825,1.86043,1.5745075000000002,2.1286775,5.561605,1.56958875,1.24375875,1.499295
2026-01-03 04:30:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.78,0.84,0.79,0.7,0.0,7.998571428571429,6.81,9.09142857142857,233.1,231.67142857142858,233.6,1.8595357142857143,1.5757614285714285,2.1292157142857144,5.567595714285715,1.5685814285714286,1.2472928571428572,1.4985357142857143
2026-01-03 04:45:00+00:00,0.0,2.0,0.0,0.0,0.775,0.84,0.79,0.6999999999999998,0.0,8.006666666666666,6.813333333333333,9.113333333333333,233.35,232.01666666666668,234.03333333333333,1.8651316666666666,1.5790133333333332,2.1343533333333333,5.577835,1.57143,1.247185,1.5008233333333332
2026-01-03 05:00:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.7700000000000001,0.84,0.79,0.7,0.0,8.0,6.81,9.127142857142857,233.47142857142856,232.24285714285716,234.17142857142855,1.8632028571428572,1.5804714285714285,2.139885714285714,5.5824614285714285,1.5680914285714285,1.2456457142857145,1.502387142857143
2026-01-03 05:15:00+00:00,0.0,2.0,0.0,0.0,0.77,0.84,0.79,0.7,0.0,7.985,6.8062499999999995,9.11875,233.2375,232.0,233.9375,1.85972,1.5770775,2.1344075,5.5711475,1.5647212499999998,1.24398,1.497315
2026-01-03 05:30:00+00:00,0.0,1.975609756097561,0.0,0.0,0.77,0.84,0.79,0.71,0.0,7.97,6.79,9.11,233.0,231.6,233.4,1.85333,1.56841,2.12211,5.55233,1.55942,1.24498,1.50068
2026-01-03 05:45:00+00:00,0.0,2.0,0.0,0.0,0.7700000000000001,0.84,0.79,0.7028571428571428,0.0,7.9557142857142855,6.785714285714286,9.08,232.5,231.02857142857144,233.04285714285714,1.8465071428571427,1.5650528571428572,2.1137657142857145,5.527591428571428,1.556522857142857,1.2394885714285715,1.4904728571428572
2026-01-03 06:00:00+00:00,0.0,1.975609756097561,0.0,0.0,0.7775000000000001,0.84375,0.79,0.70375,0.0,7.95,6.7825,9.0575,232.2625,230.725,232.7125,1.8430437499999999,1.56128375,2.105235,5.509815,1.5551599999999999,1.2359375000000001,1.486075
2026-01-03 06:15:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.78,0.84,0.79,0.7,0.0,7.945714285714287,6.765714285714286,9.06,231.95714285714286,230.5,232.55714285714288,1.8412014285714287,1.5572214285714285,2.1049714285714285,5.502431428571429,1.5475528571428572,1.2308371428571427,1.4840114285714285
2026-01-03 06:30:00+00:00,0.0,1.951219512195122,0.0,0.0,0.78,0.84,0.79,0.71,0.0,7.94,6.75375,9.04,231.9125,230.35,232.35,1.8372125,1.5545300000000002,2.10173625,5.49088875,1.55185,1.23431875,1.48371875
2026-01-03 06:45:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.78,0.8428571428571427,0.79,0.71,0.0,7.934285714285714,6.7542857142857144,9.03,231.4714285714286,229.97142857142856,232.0142857142857,1.8381085714285716,1.5511985714285714,2.096867142857143,5.4857957142857146,1.5510257142857142,1.2292457142857143,1.483734285714286
2026-01-03 07:00:00+00:00,0.0,2.0,0.0,0.0,0.78,0.8414285714285714,0.79,0.71,0.0,7.928571428571429,6.75,9.041428571428572,231.70000000000002,230.3,232.34285714285716,1.834094285714286,1.551724285714286,2.100072857142857,5.49093,1.5473642857142857,1.2312671428571431,1.4801300000000002
2026-01-03 07:15:00+00:00,0.0,2.0,0.0,0.0,0.77875,0.83875,0.7925,0.70875,0.0,7.9375,6.765,9.06875,232.03750000000002,230.60000000000002,232.6125,1.83752375,1.5558525,2.1039137500000002,5.49161625,1.550505,1.2310712499999998,1.4869425
2026-01-03 07:30:00+00:00,0.0,1.951219512195122,0.0,0.0,0.77,0.8374999999999999,0.78,0.6975,0.0,8.015,6.83,9.217500000000001,235.175,233.725,235.75,1.8862175,1.5964825,2.172785,5.65326,1.5764675000000001,1.24744,1.5115925
2026-01-03 07:45:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.7700000000000001,0.84,0.78,0.6985714285714285,0.0,8.024285714285714,6.825714285714286,9.20857142857143,235.12857142857143,233.68571428571428,235.78571428571428,1.8862914285714287,1.5923857142857145,2.1670342857142857,5.632742857142857,1.5771485714285713,1.2464,1.5113128571428571
2026-01-03 08:00:00+00:00,0.0,1.9761904761904763,0.0,0.0,0.77,0.84,0.78,0.7,0.0,8.01625,6.8375,9.20125,235.25,233.85,235.7375,1.8851662500000002,1.5955375,2.1674625,5.64397125,1.57518125,1.2472425,1.50949375
2026-01-03 08:15:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.7700000000000001,0.84,0.78,0.7,0.0,8.027142857142858,6.837142857142857,9.23,235.58571428571426,234.21428571428572,236.31428571428572,1.8905028571428573,1.5980500000000002,2.1775928571428573,5.66339,1.5742085714285714,1.2483757142857144,1.5129642857142858
2026-01-03 08:30:00+00:00,0.0,2.024390243902439,0.0,0.0,0.77,0.84,0.7875000000000001,0.7,0.0,8.015,6.8325,9.2075,235.1,233.625,235.725,1.88279,1.5936825,2.16988,5.651095,1.57028,1.24364,1.5080850000000001
2026-01-03 08:45:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.7700000000000001,0.84,0.7814285714285715,0.7,0.0,8.02142857142857,6.838571428571428,9.21142857142857,235.15714285714284,233.71428571428572,235.90000000000003,1.885422857142857,1.5979485714285713,2.1763157142857144,5.661201428571429,1.576282857142857,1.2520928571428571,1.512907142857143
2026-01-03 09:00:00+00:00,0.0,2.0,0.0,0.0,0.7700000000000001,0.84,0.78,0.6971428571428572,0.0,8.032857142857143,6.8428571428571425,9.245714285714286,235.54285714285714,234.21428571428572,236.3857142857143,1.8959957142857142,1.6030357142857141,2.182542857142857,5.679654285714285,1.58276,1.2524485714285714,1.5164428571428572
2026-01-03 09:15:00+00:00,0.0,2.0,0.0,0.0,0.77,0.8362499999999999,0.78,0.69,0.0,8.03375,6.85,9.245000000000001,235.875,234.51250000000002,236.525,1.8951025,1.60459875,2.1885775,5.691365,1.58033375,1.24841,1.51681875
2026-01-03 09:30:00+00:00,0.0,2.0,0.0,0.0,0.77,0.8362499999999999,0.78,0.6962499999999999,0.0,8.028749999999999,6.84375,9.22875,235.6125,234.2125,236.25,1.8912275,1.6018725,2.18334375,5.67706375,1.57752125,1.24918125,1.5152525
2026-01-03 09:45:00+00:00,0.0,1.9722222222222223,0.0,0.0,0.7700000000000001,0.8357142857142856,0.78,0.7,0.0,8.03,6.844285714285713,9.232857142857142,235.77142857142857,234.35714285714286,236.32857142857145,1.8920142857142856,1.6035842857142857,2.1799157142857144,5.670154285714285,1.5801057142857142,1.2535314285714285,1.5129514285714285
2026-01-03 10:00:00+00:00,0.0,1.975609756097561,0.0,0.0,0.77,0.8362499999999999,0.78,0.695,0.0,8.03375,6.84875,9.24875,235.7625,234.325,236.45,1.8888425,1.6008425,2.18668,5.6809674999999995,1.57779375,1.25165875,1.5175775
2026-01-03 10:15:00+00:00,0.0,2.0,0.0,0.0,0.77,0.83375,0.78,0.69,0.0,8.02375,6.8475,9.23875,235.65,234.2625,236.3125,1.8912612500000001,1.6007850000000001,2.18423,5.671138750000001,1.57571,1.25079125,1.51492375
2026-01-03 10:30:00+00:00,0.0,1.9375,0.0,0.0,0.77,0.8316666666666667,0.7799999999999999,0.6966666666666667,0.0,8.03,6.841666666666666,9.228333333333333,235.61666666666667,234.13333333333333,236.08333333333334,1.8892133333333334,1.6004916666666666,2.1790966666666667,5.670616666666667,1.5807516666666668,1.2512649999999998,1.5139283333333333
2026-01-03 10:45:00+00:00,0.0,2.0,0.0,0.0,0.77,0.84,0.78,0.6962499999999999,0.0,8.0425,6.8462499999999995,9.2475,235.7875,234.3875,236.4,1.88619625,1.5993737499999998,2.1806775000000003,5.6628725,1.58268,1.25341625,1.5141075
2026-01-03 11:00:00+00:00,0.0,2.0,0.0,0.0,0.76625,0.8362499999999999,0.78,0.69,0.0,8.0275,6.84,9.2625,235.6875,234.275,236.475,1.888045,1.5988962500000001,2.18733625,5.671895,1.5776075,1.2505175,1.51550625
2026-01-03 11:15:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.7700000000000001,0.84,0.78,0.6957142857142856,0.0,8.02142857142857,6.8342857142857145,9.25,235.75714285714284,234.25714285714284,236.45714285714286,1.8886728571428573,1.5974171428571429,2.1842442857142856,5.67029142857143,1.5762957142857144,1.253097142857143,1.5143671428571428
2026-01-03 11:30:00+00:00,0.0,2.0,0.0,0.0,0.7700000000000001,0.8328571428571429,0.78,0.6928571428571428,0.0,8.03,6.83,9.242857142857144,235.51428571428573,234.08571428571426,236.28571428571428,1.8904214285714285,1.59714,2.1868342857142857,5.6711599999999995,1.5772214285714286,1.24966,1.51314
2026-01-03 11:45:00+00:00,0.0,2.0,0.0,0.0,0.77,0.83,0.78,0.6975,0.0,8.018749999999999,6.83,9.25125,235.475,234.0,236.35,1.88724625,1.59684625,2.1885725,5.6706812499999995,1.5713949999999999,1.2504925,1.51919375
2026-01-03 12:00:00+00:00,0.0,2.024390243902439,0.0,0.0,0.77,0.83875,0.7887500000000001,0.7,0.0,8.02125,6.8375,9.25375,235.7625,234.2,236.5,1.88717125,1.5947675000000001,2.18074,5.6653375,1.57953,1.24809375,1.5203087499999999
2026-01-03 12:15:00+00:00,0.0,2.027027027027027,0.0,0.0,0.7700000000000001,0.83,0.78,0.6928571428571428,0.0,8.03,6.852857142857142,9.277142857142858,236.2,234.67142857142855,236.97142857142856,1.893665714285714,1.6044242857142859,2.1954914285714286,5.692935714285714,1.5822528571428571,1.25413,1.5258057142857144
2026-01-03 12:30:00+00:00,0.0,2.0,0.0,0.0,0.77,0.83375,0.78,0.69375,0.0,8.0375,6.8462499999999995,9.272499999999999,236.2,234.6625,236.925,1.89467125,1.6041375,2.19398,5.69307375,1.584325,1.2545725,1.52689625
2026-01-03 12:45:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.05,6.86,9.272857142857143,236.28571428571428,234.71428571428572,236.75714285714284,1.8975385714285713,1.6087614285714287,2.198232857142857,5.704594285714286,1.58035,1.2559285714285713,1.5207099999999998
2026-01-03 13:00:00+00:00,0.0,2.027027027027027,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.052857142857144,6.865714285714286,9.301428571428572,236.41428571428574,234.8714285714286,237.29999999999998,1.8997328571428571,1.6081300000000003,2.20296,5.711594285714286,1.5844314285714287,1.2590657142857145,1.531607142857143
2026-01-03 13:15:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.78,0.69,0.0,8.0775,6.8774999999999995,9.32875,237.025,235.4875,237.675,1.9123125,1.61831875,2.21540625,5.7490075,1.5930612499999999,1.260225,1.53447
2026-01-03 13:30:00+00:00,0.0,2.0,0.0,0.0,0.76375,0.83,0.78,0.69375,0.0,8.085,6.88375,9.34,237.425,235.86249999999998,238.03750000000002,1.91173,1.62041375,2.22070375,5.75237,1.59633625,1.26401625,1.54060625
2026-01-03 13:45:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.077142857142857,6.888571428571429,9.36,237.62857142857143,236.14285714285714,238.41428571428574,1.9195442857142857,1.625282857142857,2.233954285714286,5.77931,1.5941142857142856,1.2641014285714287,1.5412385714285715
2026-01-03 14:00:00+00:00,0.0,1.9523809523809523,0.0,0.0,0.76375,0.83375,0.7837500000000001,0.69375,0.0,8.0575,6.87375,9.31625,236.9125,235.3125,237.575,1.9087687500000001,1.6176175,2.2155725,5.7462,1.587195,1.26257,1.5347775
2026-01-03 14:15:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.7700000000000001,0.84,0.79,0.7,0.0,8.0,6.83,9.209999999999999,234.8,233.3,235.6,1.8804114285714288,1.5913457142857141,2.169057142857143,5.641741428571429,1.57134,1.24727,1.51322
2026-01-03 14:30:00+00:00,0.0,1.9047619047619047,0.0,0.0,0.77,0.84,0.7887500000000001,0.7,0.0,8.0125,6.82875,9.225000000000001,234.825,233.2625,235.7875,1.87838,1.5932074999999999,2.176995,5.64898375,1.573145,1.24964625,1.51618875
2026-01-03 14:45:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.7700000000000001,0.8328571428571429,0.78,0.7,0.0,8.027142857142858,6.847142857142857,9.251428571428573,235.62857142857143,234.1,236.25714285714284,1.8876042857142856,1.5982314285714285,2.1886485714285717,5.67539,1.5792057142857143,1.2556314285714285,1.5242371428571428
2026-01-03 15:00:00+00:00,0.0,1.9523809523809523,0.0,0.0,0.77,0.83,0.78,0.7,0.0,8.038749999999999,6.84125,9.27375,235.88750000000002,234.2625,236.5,1.89332125,1.60247125,2.1908575,5.68837125,1.5797225,1.2527774999999999,1.5257525
2026-01-03 15:15:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.7657142857142858,0.83,0.78,0.6957142857142856,0.0,8.042857142857143,6.851428571428571,9.275714285714285,235.95714285714286,234.31428571428572,236.58571428571426,1.894747142857143,1.6028485714285714,2.1925914285714287,5.692111428571429,1.58035,1.25362,1.5241185714285714
2026-01-03 15:30:00+00:00,0.0,2.0,0.0,0.0,0.7675000000000001,0.83,0.78,0.69375,0.0,8.06375,6.85875,9.29,236.3875,234.7375,236.97500000000002,1.9040575,1.6065150000000001,2.20178,5.71374125,1.58861375,1.25812875,1.53133375
2026-01-03 15:45:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.065714285714286,6.87,9.320000000000002,236.98571428571427,235.24285714285716,237.5,1.9096457142857142,1.6131214285714286,2.2101085714285715,5.734789999999999,1.5908385714285715,1.2610957142857142,1.5388314285714286
2026-01-03 16:00:00+00:00,0.0,2.048780487804878,0.0,0.0,0.76375,0.83,0.78,0.69,0.0,8.0725,6.87375,9.315000000000001,236.7125,235.2625,237.5,1.9099975,1.61579125,2.2141325,5.73834625,1.58917,1.26249125,1.53558375
2026-01-03 16:15:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.078571428571427,6.877142857142857,9.325714285714286,237.08571428571432,235.44285714285712,237.64285714285714,1.9116957142857143,1.6169471428571427,2.2183385714285717,5.747892857142857,1.5893785714285715,1.2594785714285714,1.5325057142857144
2026-01-03 16:30:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.78,0.69,0.0,8.08,6.8925,9.3425,237.275,235.79999999999998,237.875,1.9139975,1.6217275,2.22087,5.7549475,1.5917525000000001,1.2624075000000001,1.535565
2026-01-03 16:45:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.097142857142858,6.892857142857143,9.338571428571429,237.45714285714286,235.8857142857143,238.08571428571426,1.9227214285714285,1.6269971428571428,2.2217942857142856,5.786032857142857,1.598872857142857,1.267977142857143,1.5441042857142857
2026-01-03 17:00:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.77625,0.69,0.0,8.11125,6.90125,9.36375,237.775,236.25,238.4875,1.9271099999999999,1.63000875,2.2328212499999998,5.7961149999999995,1.5998299999999999,1.2662787500000001,1.5440025
2026-01-03 17:15:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.7742857142857142,0.6900000000000001,0.0,8.115714285714285,6.911428571428572,9.381428571428572,237.84285714285716,236.6,238.77142857142857,1.9315099999999998,1.6351200000000001,2.238392857142857,5.805415714285714,1.5989042857142857,1.2681,1.5453214285714287
2026-01-03 17:30:00+00:00,0.0,1.975609756097561,0.0,0.0,0.77,0.84,0.7875000000000001,0.7,0.0,8.03,6.82875,9.19125,234.7625,233.0125,235.2875,1.88106125,1.5929175,2.16562375,5.6381825,1.57749,1.25129,1.5142025000000001
2026-01-03 17:45:00+00:00,0.0,2.076923076923077,0.0,0.0,0.7700000000000001,0.84,0.78,0.7,0.0,8.03,6.839999999999999,9.209999999999999,235.1,233.5,235.7,1.8840799999999998,1.59381,2.17312,5.64311,1.57698,1.25291,1.51892
2026-01-03 18:00:00+00:00,0.0,2.0,0.0,0.0,0.77,0.835,0.78,0.7,0.0,8.047500000000001,6.85625,9.245000000000001,235.6375,234.1125,236.225,1.89459625,1.6030925,2.1850199999999997,5.68120625,1.582135,1.2546975,1.5250762500000001
2026-01-03 18:15:00+00:00,0.0,2.032258064516129,0.0,0.0,0.77,0.83,0.7799999999999999,0.6999999999999998,0.0,8.05,6.849999999999999,9.25,235.5,234.19999999999996,236.30000000000004,1.8992700000000002,1.60444,2.18585,5.69138,1.58417,1.25278,1.5202
2026-01-03 18:30:00+00:00,0.0,2.0,0.0,0.0,0.77,0.84,0.78,0.7,0.0,8.06,6.86,9.256666666666668,236.16666666666666,234.56666666666666,236.63333333333333,1.9044099999999997,1.6096266666666665,2.19853,5.708843333333333,1.58624,1.2573433333333333,1.5251366666666666
2026-01-03 18:45:00+00:00,0.0,2.0,0.0,0.0,0.7657142857142858,0.8357142857142856,0.78,0.6957142857142856,0.0,8.06,6.872857142857143,9.271428571428572,236.4,234.84285714285716,236.79999999999998,1.9049785714285714,1.6118342857142858,2.202397142857143,5.71864,1.5854885714285716,1.2583642857142858,1.5234214285714285
2026-01-03 19:00:00+00:00,0.0,2.0,0.0,0.0,0.765,0.835,0.78,0.69,0.0,8.0875,6.88,9.29375,236.9125,235.4375,237.5,1.91071375,1.61799625,2.206565,5.7343075,1.5939174999999999,1.2578225,1.5249675
2026-01-03 19:15:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.09,6.88,9.320000000000002,236.9,235.5,237.6,1.91631,1.62026,2.20595,5.73792,1.59291,1.2550900000000003,1.52556
2026-01-03 19:30:00+00:00,0.0,1.9736842105263157,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.09,6.88,9.320000000000002,236.9,235.5,237.6,1.91631,1.62026,2.20595,5.73792,1.59291,1.2550900000000003,1.52556
2026-01-03 19:45:00+00:00,0.0,2.0952380952380953,0.0,0.0,0.76,0.83,0.7775000000000001,0.69,0.0,8.1075,6.91,9.35,237.775,236.375,238.375,1.9202299999999999,1.6290675000000001,2.2273475,5.77673,1.60322,1.266585,1.5439475
2026-01-03 20:00:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.77,0.69,0.0,8.1,6.91,9.35,237.7,236.3,238.3,1.92275,1.62882,2.23211,5.78237,1.60301,1.26624,1.54583
2026-01-03 20:15:00+00:00,0.0,1.8918918918918919,0.0,0.0,0.76,0.83,0.7700000000000001,0.6900000000000001,0.0,8.1,6.910000000000001,9.35,237.7,236.3,238.3,1.92275,1.62882,2.23211,5.78237,1.60301,1.26624,1.54583
2026-01-03 20:30:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.127142857142857,6.92,9.348571428571429,237.82857142857145,236.4,238.34285714285716,1.93107,1.6341400000000001,2.2311471428571426,5.791872857142857,1.60141,1.2682585714285715,1.539877142857143
2026-01-03 20:45:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.7771428571428572,0.6900000000000001,0.0,8.118571428571428,6.925714285714286,9.348571428571429,238.14285714285714,236.6,238.68571428571428,1.9333842857142858,1.6356828571428572,2.2338985714285715,5.803984285714286,1.606927142857143,1.2687728571428571,1.537837142857143
2026-01-03 21:00:00+00:00,0.0,2.024390243902439,0.0,0.0,0.76,0.83,0.775,0.69,0.0,8.13625,6.93625,9.37875,238.5125,237.14999999999998,239.10000000000002,1.93767375,1.6382375,2.24392125,5.822513750000001,1.60841375,1.27241625,1.5460475
2026-01-03 21:15:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.76,0.83,0.7714285714285715,0.6900000000000001,0.0,8.12,6.911428571428572,9.355714285714285,238.08571428571426,236.62857142857143,238.68571428571428,1.9350471428571427,1.6342242857142857,2.231462857142857,5.801062857142857,1.6049071428571426,1.2644142857142857,1.5414057142857143
2026-01-03 21:30:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.78,0.69,0.0,8.122499999999999,6.922499999999999,9.365,238.375,236.875,238.725,1.9368375,1.639625,2.23955,5.815189999999999,1.6072075,1.26634,1.542935
2026-01-03 21:45:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.78,0.6900000000000001,0.0,8.13,6.921428571428572,9.362857142857141,238.25714285714284,236.92857142857142,238.92857142857142,1.9378842857142857,1.6374457142857142,2.2340942857142854,5.807625714285714,1.6086914285714287,1.2719371428571427,1.5455728571428573
2026-01-03 22:00:00+00:00,0.0,2.0,0.0,0.0,0.76,0.83,0.7757142857142857,0.6900000000000001,0.0,8.12,6.92,9.375714285714285,238.14285714285714,236.8,238.85714285714286,1.9340971428571427,1.6390842857142858,2.2402914285714286,5.810532857142857,1.6085957142857144,1.2708157142857142,1.5458914285714285
