result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,apparent_power_total,power_l1,power_l2,power_l3,power_total
0.0,2.0555555555555554,0.0,0.0,0.6771428571428572,0.0,5.645714285714286,5.68,8.918571428571429,238.54285714285714,237.0,238.9,4.8177,0.960476,0.9299255714285716,1.3830385714285713,3.273201428571429
0.0,2.0,0.0,0.0,0.66,0.0,4.438888888888889,5.68,8.918888888888889,238.68888888888887,236.9888888888889,238.9777777777778,4.535057777777778,0.6751378888888888,0.9290655555555555,1.38622,2.9933422222222226
0.0,2.048780487804878,0.0,0.0,0.6825,0.0,5.9025,5.66875,8.897499999999999,238.1375,236.7375,238.66250000000002,4.87153,1.0317806250000001,0.9307323750000001,1.38222625,3.3449037500000003
0.0,1.9722222222222223,0.0,0.0,0.72,0.0,8.37,5.67,8.91,237.8,236.9,238.8,5.4578,1.62741,0.930992,1.38316,3.9432
0.0,2.0,0.0,0.0,0.6771428571428572,0.0,5.529999999999999,5.661428571428572,8.875714285714285,237.9,236.35714285714286,238.25714285714284,4.7631942857142855,0.9442381428571428,0.9295277142857143,1.380107142857143,3.2518514285714284
0.0,2.0,0.0,0.0,0.66,0.0,4.41,5.65,8.87,237.7,235.9,237.8,4.49008,0.669695,0.925102,1.37999,2.96988
0.0,2.0,0.0,0.0,0.6857142857142857,0.0,5.461428571428572,5.65,8.832857142857142,237.07142857142858,235.58571428571426,237.45714285714286,4.713954285714286,0.9296981428571429,0.9277725714285714,1.37559,3.2262085714285718
0.0,1.975609756097561,0.0,0.0,0.6687500000000001,0.0,4.859999999999999,5.65,8.84,237.4,235.6875,237.4875,4.5809725,0.786478125,0.92814875,1.37121875,3.0795875
0.0,1.9393939393939394,0.0,0.0,0.6833333333333332,0.0,6.325,5.645,8.83,236.79999999999998,235.44999999999996,237.20000000000002,4.769673333333333,0.9814666666666666,0.9267646666666667,1.36998,3.2739966666666667
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.635714285714286,5.627142857142857,8.788571428571428,235.84285714285716,234.55714285714288,236.34285714285716,4.950331428571429,1.2059827142857142,0.9221734285714286,1.3609285714285715,3.491027142857143
0.0,2.0,0.0,0.0,0.68,0.0,5.0,5.595,8.745,235.35,233.6833333333333,235.61666666666667,4.541701666666667,0.8209063333333333,0.9170143333333334,1.3561516666666666,3.0984616666666667
0.0,2.0555555555555554,0.0,0.0,0.67,0.0,4.315714285714286,5.589999999999999,8.715714285714286,235.0,233.15714285714284,234.97142857142856,4.366447142857143,0.6596252857142858,0.913208,1.3547057142857142,2.9345185714285713
0.0,2.0,0.0,0.0,0.6742857142857144,0.0,4.292857142857143,5.577142857142857,8.692857142857143,234.57142857142858,232.71428571428572,234.5,4.340739999999999,0.6572205714285714,0.9130794285714285,1.352147142857143,2.92858
0.0,2.0,0.0,0.0,0.68,0.0,4.264285714285714,5.56,8.647142857142857,233.6,231.79999999999998,233.58571428571426,4.305957142857143,0.6538548571428571,0.9120611428571428,1.3412728571428574,2.912288571428572
0.0,2.0,0.0,0.0,0.68,0.0,4.24125,5.55375,8.6175,233.1125,231.375,233.2,4.2838025,0.654663625,0.914141625,1.3384862499999999,2.9077175
0.0,2.0,0.0,0.0,0.68,0.0,4.217142857142858,5.532857142857142,8.584285714285715,232.35714285714286,230.4857142857143,232.34285714285713,4.2544957142857145,0.6534477142857142,0.9154834285714285,1.3357042857142858,2.898855714285714
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.582857142857143,5.605714285714286,8.77142857142857,235.34285714285716,234.04285714285714,235.87142857142857,4.932724285714286,1.2000237142857142,0.921154857142857,1.36937,3.4872414285714286
0.0,2.0,0.0,0.0,0.7,0.0,6.35375,5.5962499999999995,8.7525,235.0625,233.63750000000002,235.51250000000002,4.85883125,1.13970225,0.919777875,1.36018875,3.42194
0.0,2.0,0.0,0.0,0.6742857142857144,0.0,4.291428571428571,5.5928571428571425,8.701428571428572,234.81428571428572,233.07142857142858,234.87142857142857,4.352907142857143,0.6586337142857143,0.9165914285714286,1.353697142857143,2.9309657142857146
0.0,2.064516129032258,0.0,0.0,0.7016666666666667,0.0,6.148333333333333,5.583333333333333,8.705,234.25,232.81666666666663,234.73333333333335,4.781901666666666,1.104334,0.9165216666666667,1.3507266666666666,3.3653033333333333
0.0,2.0,0.0,0.0,0.7025,0.0,6.220000000000001,5.58,8.695,234.25,232.75,234.67499999999998,4.792590000000001,1.115081,0.91850975,1.3523325000000002,3.383635
0.0,2.0,0.0,0.0,0.6957142857142857,0.0,6.064285714285714,5.588571428571428,8.717142857142857,234.44285714285712,232.97142857142856,234.82857142857142,4.7615,1.0721067142857144,0.9188075714285714,1.3550428571428572,3.3463942857142857
0.0,1.9722222222222223,0.0,0.0,0.6742857142857144,0.0,4.285714285714286,5.581428571428572,8.70142857142857,234.4857142857143,232.74285714285716,234.64285714285714,4.340875714285714,0.6583794285714285,0.9165558571428571,1.3501785714285715,2.9236685714285713
0.0,2.0,0.0,0.0,0.6957142857142857,0.0,6.444285714285714,5.595714285714286,8.72857142857143,234.8857142857143,233.52857142857144,235.42857142857142,4.74301,1.0443568571428572,0.9208795714285715,1.35973,3.3231128571428568
0.0,2.0555555555555554,0.0,0.0,0.7042857142857143,0.0,6.531428571428571,5.595714285714286,8.76142857142857,235.35714285714286,234.0142857142857,236.0142857142857,4.9092014285714285,1.1888865714285717,0.9210717142857143,1.368267142857143,3.4751
0.0,2.0555555555555554,0.0,0.0,0.6957142857142857,0.0,6.05,5.601428571428571,8.742857142857144,235.41428571428574,233.87142857142857,235.75714285714284,4.787642857142857,1.0694807142857143,0.9217178571428571,1.359337142857143,3.3546114285714284
0.0,2.0555555555555554,0.0,0.0,0.67,0.0,4.325714285714286,5.615714285714286,8.758571428571429,235.8857142857143,234.14285714285714,235.94285714285712,4.395164285714285,0.6623140000000001,0.9238382857142857,1.3642014285714286,2.9528142857142856
0.0,1.9722222222222223,0.0,0.0,0.6785714285714286,0.0,4.8585714285714285,5.611428571428571,8.767142857142856,235.94285714285712,234.29999999999998,236.31428571428572,4.530581428571429,0.7893214285714285,0.9211164285714286,1.3675300000000001,3.084832857142857
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.4799999999999995,5.618571428571428,8.784285714285714,236.0285714285714,234.6,236.57142857142858,4.918698571428571,1.1803515714285715,0.9234281428571428,1.3654171428571427,3.469607142857143
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.554285714285713,5.62,8.791428571428572,236.1,234.6,236.5142857142857,4.940905714285714,1.1942088571428573,0.9241318571428572,1.3666014285714285,3.482744285714286
0.0,1.9722222222222223,0.0,0.0,0.6957142857142857,0.0,6.735714285714286,5.618571428571428,8.791428571428572,236.04285714285714,234.72857142857143,236.54285714285714,4.98236,1.224648857142857,0.9232994285714285,1.36791,3.512717142857143
0.0,2.0,0.0,0.0,0.6785714285714286,0.0,4.951428571428571,5.612857142857143,8.78,235.8857142857143,234.25714285714284,236.12857142857143,4.551445714285714,0.8044068571428572,0.9208138571428571,1.36199,3.086424285714286
0.0,2.0,0.0,0.0,0.67,0.0,4.325714285714286,5.6,8.75,235.84285714285716,233.9857142857143,235.84285714285716,4.3947071428571425,0.6633621428571429,0.9176128571428571,1.3623471428571428,2.937992857142857
0.0,1.9722222222222223,0.0,0.0,0.67,0.0,4.32,5.6,8.75,235.9,234.1,235.9,4.39957,0.663973,0.916822,1.36425,2.94173
0.0,2.0,0.0,0.0,0.67,0.0,4.331428571428572,5.605714285714286,8.767142857142856,235.95714285714286,234.21428571428572,236.07142857142858,4.405044285714285,0.6627392857142856,0.9175888571428572,1.3603471428571428,2.937872857142857
0.0,2.0,0.0,0.0,0.67,0.0,4.338571428571428,5.615714285714286,8.78,236.14285714285714,234.44285714285712,236.22857142857143,4.408024285714285,0.66173,0.9209877142857142,1.3600914285714285,2.9387528571428576
0.0,2.0,0.0,0.0,0.67,0.0,4.33,5.61,8.78,236.2,234.5,236.4,4.40035,0.66391,0.925186,1.36488,2.94903
0.0,2.0,0.0,0.0,0.6957142857142857,0.0,5.982857142857142,5.61,8.774285714285714,235.97142857142856,234.52857142857144,236.27142857142857,4.799619999999999,1.0582042857142857,0.9217718571428571,1.3630857142857142,3.339847142857143
0.0,2.0,0.0,0.0,0.67,0.0,4.338571428571428,5.61,8.758571428571429,235.87142857142857,234.05714285714288,235.75714285714284,4.395717142857143,0.6638138571428571,0.9216341428571428,1.357272857142857,2.9452914285714287
0.0,1.9722222222222223,0.0,0.0,0.67,0.0,4.33,5.61,8.75,235.7,233.8,235.5,4.38088,0.662673,0.921329,1.3557,2.94425
0.0,2.0,0.0,0.0,0.7214285714285714,0.0,7.561428571428571,5.61,8.775714285714285,235.27142857142854,234.22857142857146,236.0142857142857,5.150414285714286,1.4351361428571427,0.9208438571428571,1.359977142857143,3.716312857142857
0.0,2.0,0.0,0.0,0.7075,0.0,6.77125,5.60625,8.772499999999999,235.5625,234.125,236.05,4.96686875,1.239706,0.919411,1.362345,3.5188562500000002
0.0,2.0,0.0,0.0,0.73,0.0,8.25,5.59,8.76,235.2,234.0,235.9,5.30409,1.59444,0.922209,1.36314,3.88069
0.0,2.0,0.0,0.0,0.7128571428571429,0.0,7.124285714285714,5.581428571428572,8.748571428571429,235.17142857142855,233.77142857142857,235.70000000000002,5.034332857142857,1.32661,0.9195081428571428,1.36078,3.6091900000000003
0.0,2.0555555555555554,0.0,0.0,0.7214285714285714,0.0,7.515714285714286,5.577142857142857,8.737142857142858,235.0142857142857,233.54285714285714,235.6285714285714,5.125248571428571,1.4264964285714288,0.9159360000000001,1.3609571428571428,3.7062057142857148
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.442857142857143,5.571428571428571,8.731428571428571,235.04285714285714,233.42857142857142,235.48571428571427,4.864441428571429,1.1708895714285714,0.9165645714285714,1.35825,3.446087142857143
0.0,2.0,0.0,0.0,0.67,0.0,4.2942857142857145,5.565714285714286,8.708571428571428,235.1,233.08571428571426,235.02857142857144,4.351344285714285,0.6565495714285714,0.9138337142857144,1.34905,2.9244871428571426
0.0,2.0,0.0,0.0,0.67,0.0,4.29,5.568571428571429,8.70142857142857,235.02857142857144,232.95714285714286,234.8857142857143,4.347434285714285,0.6546391428571429,0.9114774285714287,1.346112857142857,2.920532857142857
0.0,2.0,0.0,0.0,0.67,0.0,4.292857142857143,5.557142857142857,8.707142857142857,234.85714285714286,232.95714285714283,235.0,4.316382857142857,0.6555082857142857,0.9117111428571428,1.34845,2.9109899999999995
0.0,2.0555555555555554,0.0,0.0,0.6957142857142857,0.0,6.662857142857143,5.5528571428571425,8.72,234.9857142857143,233.45714285714286,235.52857142857144,4.775371428571428,1.2091127142857143,0.9142710000000001,1.3522728571428573,3.476062857142857
0.0,2.0,0.0,0.0,0.67,0.0,4.31,5.57,8.725000000000001,235.6,233.55,235.55,4.37049,0.65889,0.9142334999999999,1.349925,2.9236
0.0,1.9761904761904763,0.0,0.0,0.6925,0.0,5.735,5.57875,8.76125,235.7375,234.1,236.025,4.72499875,0.9989895,0.9159786249999999,1.35740125,3.2716075
0.0,2.0,0.0,0.0,0.7214285714285714,0.0,7.691428571428572,5.589999999999999,8.78,235.52857142857144,234.4,236.31428571428572,5.180375714285715,1.4601025714285714,0.9186935714285714,1.3572614285714286,3.733972857142857
0.0,2.0,0.0,0.0,0.7,0.0,6.29625,5.59375,8.78,235.95,234.55,236.5125,4.8644,1.127903375,0.91929825,1.36068875,3.404745
0.0,2.0555555555555554,0.0,0.0,0.67,0.0,4.345714285714285,5.589999999999999,8.775714285714285,236.47142857142856,234.64285714285714,236.64285714285714,4.407448571428572,0.6608738571428571,0.9167084285714286,1.3658185714285713,2.9391242857142856
0.0,2.048780487804878,0.0,0.0,0.715,0.0,7.140000000000001,5.5975,8.81,236.225,234.75,236.67499999999998,5.0779700000000005,1.3363695,0.92094625,1.3697325,3.61433
0.0,2.0555555555555554,0.0,0.0,0.7299999999999999,0.0,8.07,5.6,8.82,236.1,234.8,236.7,5.29652,1.56134,0.9212870000000001,1.37182,3.8386400000000003
0.0,2.048780487804878,0.0,0.0,0.73,0.0,8.58,5.59,8.8,235.5,234.4,236.5,5.40321,1.64749,0.918772,1.36329,3.9345
0.0,1.9722222222222223,0.0,0.0,0.6828571428571429,0.0,7.115714285714286,5.605714285714286,8.822857142857144,235.95714285714286,234.65714285714284,236.78571428571428,4.703407142857143,1.3205948571428572,0.9209548571428571,1.3683971428571429,3.6102342857142857
0.0,1.975609756097561,0.0,0.0,0.67,0.0,4.345,5.605,8.825,236.35,234.5,236.64999999999998,4.420075,0.6568985,0.9185515,1.366685,2.9429350000000003
0.0,2.0,0.0,0.0,0.7000000000000001,0.0,6.3,5.605,8.815,236.1,234.45000000000002,236.6,4.8808750000000005,1.1260725,0.919463,1.36529,3.4129850000000004
0.0,2.0,0.0,0.0,0.6925,0.0,5.882499999999999,5.6,8.821250000000001,236.125,234.4625,236.79999999999998,4.78045,1.021672375,0.922125125,1.37352625,3.3151375
0.0,1.975609756097561,0.0,0.0,0.67,0.0,4.342499999999999,5.592499999999999,8.8175,236.475,234.475,236.6,4.43172,0.660169,0.9197722500000001,1.3716,2.9483575
0.0,2.0,0.0,0.0,0.6942857142857143,0.0,5.977142857142857,5.614285714285715,8.872857142857143,236.75714285714284,235.2,237.5,4.96326,1.0492202857142858,0.923491142857143,1.3758242857142857,3.3462657142857144
0.0,2.0,0.0,0.0,0.7000000000000001,0.0,6.642857142857143,5.615714285714286,8.844285714285714,236.54285714285714,235.0,237.22857142857143,4.981047142857143,1.2040557142857142,0.9220324285714285,1.3753942857142858,3.5027914285714283
0.0,2.0,0.0,0.0,0.7299999999999999,0.0,8.64,5.62,8.87,236.8,235.6,237.7,5.47285,1.66648,0.922356,1.37863,3.96969
0.0,2.0,0.0,0.0,0.72125,0.0,8.14125,5.637499999999999,8.905,237.4125,236.0375,238.1375,5.36549625,1.57863,0.9236212500000001,1.38840375,3.8838875
0.0,2.0,0.0,0.0,0.6942857142857143,0.0,6.542857142857144,5.641428571428571,8.904285714285715,237.85714285714286,236.22857142857143,238.35714285714286,5.003514285714286,1.1887461428571429,0.9266017142857143,1.3870414285714285,3.4992057142857145
0.0,2.0,0.0,0.0,0.72,0.0,8.47,5.6475,8.9325,237.625,236.4,238.725,5.4787425,1.6365225,0.9286909999999999,1.3876650000000001,3.9502175
0.0,2.048780487804878,0.0,0.0,0.6675,0.0,4.955,5.648750000000001,8.9175,238.35,236.38750000000002,238.6125,4.63572375,0.794265,0.926571625,1.3871312500000001,3.107105
0.0,2.0,0.0,0.0,0.66,0.0,4.427142857142857,5.655714285714287,8.921428571428573,238.74285714285716,236.58571428571432,238.72857142857143,4.523742857142857,0.6685904285714285,0.9298208571428572,1.3897385714285715,2.98688
0.0,2.0,0.0,0.0,0.6825,0.0,5.88375,5.66375,8.92625,238.6625,236.8,238.8625,4.874205,1.024665625,0.931434375,1.3921975,3.346085
0.0,2.0,0.0,0.0,0.6685714285714285,0.0,4.99,5.678571428571429,8.945714285714285,239.04285714285714,237.31428571428572,239.22857142857146,4.67902,0.8086742857142857,0.9349562857142857,1.3945971428571429,3.1311728571428574
0.0,2.0,0.0,0.0,0.66,0.0,4.445,5.68625,8.9525,239.1875,237.38750000000002,239.35000000000002,4.55363625,0.67298875,0.933847625,1.390185,2.9999225000000003
0.0,1.9523809523809523,0.0,0.0,0.66,0.0,4.45625,5.69,8.963750000000001,239.4125,237.5,239.6125,4.56359625,0.6730045,0.933698,1.39354875,3.0004062499999997
0.0,2.0,0.0,0.0,0.6942857142857143,0.0,6.607142857142857,5.695714285714287,8.985714285714286,239.42857142857142,237.8857142857143,239.82857142857142,5.091318571428571,1.2037051428571428,0.9305334285714285,1.39375,3.5264714285714285
0.0,2.064516129032258,0.0,0.0,0.725,0.0,8.21,5.655,8.91,237.45000000000002,236.30000000000004,238.25,5.401714999999999,1.5931,0.9260345,1.382275,3.9021399999999997
0.0,2.0,0.0,0.0,0.7299999999999999,0.0,8.358571428571429,5.61,8.812857142857144,235.32857142857142,234.17142857142858,236.17142857142858,5.37278,1.6172942857142856,0.9253354285714286,1.37326,3.9161642857142858
0.0,2.0,0.0,0.0,0.685,0.0,5.3775,5.6175,8.79,236.25,234.45,236.4,4.66613,0.90768825,0.925636,1.372405,3.2104825
0.0,1.967741935483871,0.0,0.0,0.6900000000000001,0.0,5.601666666666667,5.626666666666666,8.828333333333333,236.68333333333337,235.04999999999998,237.0666666666667,4.74054,0.9638123333333333,0.9246581666666667,1.371215,3.2644249999999997
0.0,2.0,0.0,0.0,0.7299999999999999,0.0,8.07,5.64,8.84,236.4,235.2,237.1,5.325830000000001,1.56761,0.928749,1.3728,3.8678
0.0,1.975609756097561,0.0,0.0,0.7075,0.0,6.86625,5.64125,8.8475,236.9125,235.53750000000002,237.45,5.03764,1.263600625,0.92646925,1.37596875,3.56963625
0.0,2.048780487804878,0.0,0.0,0.6975,0.0,6.54,5.65,8.8525,237.0875,235.6625,237.5375,5.10510375,1.3012165,0.9290372499999999,1.377225,3.604575
0.0,2.0555555555555554,0.0,0.0,0.6714285714285715,0.0,4.878571428571428,5.652857142857143,8.848571428571429,237.35714285714286,235.6142857142857,237.41428571428574,4.613038571428571,0.813096,0.9257364285714286,1.3708628571428572,3.1158457142857143
0.0,2.0476190476190474,0.0,0.0,0.6687500000000001,0.0,4.405,5.6625,8.8675,237.825,235.9625,237.7625,4.4687125000000005,0.670779875,0.927043,1.3759287500000001,2.9736475
0.0,2.1052631578947367,0.0,0.0,0.66,0.0,4.44,5.681428571428571,8.92,238.75714285714284,237.1142857142857,238.91428571428574,4.5431985714285705,0.6747588571428571,0.9315607142857143,1.3872885714285714,2.9939499999999994
0.0,2.048780487804878,0.0,0.0,0.705,0.0,7.507499999999999,5.69,8.942499999999999,238.5,237.275,239.0,5.266602499999999,1.4088685,0.9312327499999999,1.38515,3.72316
0.0,1.9473684210526316,0.0,0.0,0.6900000000000001,0.0,5.045714285714285,5.698571428571428,8.94142857142857,238.94285714285712,237.34285714285716,239.1285714285714,4.690817142857143,0.8151682857142857,0.9310691428571429,1.3871,3.135464285714286
0.0,2.0,0.0,0.0,0.66,0.0,4.47,5.7,8.94,239.1,237.4,239.2,4.55531,0.676025,0.930027,1.3842,2.99258
0.0,2.1578947368421053,0.0,0.0,0.6857142857142857,0.0,6.082857142857143,5.707142857142857,8.948571428571428,239.12857142857143,237.68571428571428,239.42857142857142,4.952817142857143,1.0755852857142858,0.9340577142857143,1.387727142857143,3.3958771428571426
0.0,2.0,0.0,0.0,0.68875,0.0,5.82,5.66375,8.8425,237.4625,235.975,237.7125,4.81098625,1.01410025,0.9294328749999999,1.37595,3.31614
0.0,1.972972972972973,0.0,0.0,0.6957142857142857,0.0,5.84,5.63875,8.785714285714285,236.46249999999998,234.8625,236.525,4.829701428571428,1.071854857142857,0.923368,1.361927142857143,3.35715
0.0,2.0,0.0,0.0,0.67,0.0,4.36,5.64,8.79,236.69999999999996,234.80000000000004,236.5,4.43475,0.6685419999999999,0.924054,1.35924,2.9532
0.0,1.9523809523809523,0.0,0.0,0.6925,0.0,5.73375,5.63375,8.785,236.3375,234.7375,236.45,4.75065875,1.00147725,0.924638,1.363805,3.28917125
0.0,2.0,0.0,0.0,0.7128571428571429,0.0,7.064285714285715,5.63,8.777142857142858,236.02857142857144,234.6285714285714,236.3,5.056752857142857,1.320976,0.9252667142857142,1.3681271428571429,3.6124085714285714
0.0,1.975609756097561,0.0,0.0,0.73,0.0,8.29875,5.63875,8.7625,235.5375,234.5125,236.21249999999998,5.3455562500000005,1.60714125,0.92525925,1.370065,3.9003375
0.0,2.0,0.0,0.0,0.73,0.0,8.32,5.64,8.76,235.5,234.5,236.2,5.35048,1.61077,0.925123,1.36995,3.9036
0.0,2.0,0.0,0.0,0.66,0.0,4.42,5.66,8.88,238.1,236.30000000000004,238.19999999999996,4.50383,0.674013,0.927806,1.38194,2.98345
0.0,2.048780487804878,0.0,0.0,0.66,0.0,4.42,5.66,8.88,238.1,236.3,238.2,4.50383,0.674013,0.927806,1.38194,2.98345
0.0,2.0476190476190474,0.0,0.0,0.6675,0.0,4.39,5.6525,8.835,237.42499999999998,235.85,237.525,4.4676425,0.671592,0.92863925,1.3764875,2.9719075
0.0,2.0,0.0,0.0,0.67,0.0,4.38,5.65,8.82,237.2,235.7,237.3,4.45558,0.6707849999999999,0.928917,1.37467,2.96806
0.0,2.0,0.0,0.0,0.67,0.0,4.38,5.65,8.82,237.2,235.7,237.3,4.45558,0.670785,0.928917,1.37467,2.96806
0.0,2.0,0.0,0.0,0.6614285714285714,0.0,4.362857142857143,5.631428571428572,8.79142857142857,236.68571428571428,234.90000000000003,236.68571428571428,4.449065714285714,0.669384,0.9226281428571428,1.36579,2.957062857142857
0.0,2.0555555555555554,0.0,0.0,0.67,0.0,4.38,5.64,8.8,237.2,235.5,237.2,4.45072,0.67242,0.928917,1.36771,2.96578
0.0,2.0,0.0,0.0,0.67,0.0,4.38,5.64,8.8,237.2,235.5,237.2,4.45072,0.67242,0.928917,1.36771,2.96578
0.0,2.0,0.0,0.0,0.6785714285714286,0.0,5.007142857142857,5.660000000000001,8.791428571428572,236.82857142857142,235.27142857142857,236.78571428571428,4.599080000000001,0.8185162857142857,0.9276947142857143,1.3643699999999999,3.111932857142857
0.0,2.0,0.0,0.0,0.6900000000000001,0.0,6.03625,5.65875,8.795,236.7875,235.325,236.8625,4.84121,1.05606925,0.9263565,1.36526875,3.348185
0.0,2.0,0.0,0.0,0.6614285714285714,0.0,4.385714285714285,5.6657142857142855,8.805714285714286,237.34285714285716,235.57142857142858,237.09999999999997,4.464532857142857,0.6741268571428571,0.9281765714285715,1.3717714285714286,2.9747842857142857
0.0,2.026315789473684,0.0,0.0,0.67,0.0,4.36,5.64,8.78,236.4,234.8,236.5,4.43611,0.6683960000000001,0.926506,1.3623,2.96269
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.605714285714285,5.64,8.764285714285714,235.92857142857142,234.58571428571426,236.28571428571428,4.940825714285714,1.2033984285714285,0.924901,1.3622414285714284,3.48965
0.0,2.0,0.0,0.0,0.67,0.0,4.36,5.64,8.77,236.5,234.7,236.4,4.4171,0.670743,0.922733,1.36387,2.95337
0.0,1.972972972972973,0.0,0.0,0.7214285714285714,0.0,7.5057142857142845,5.648571428571429,8.787142857142856,235.72857142857143,234.7,236.4,5.16554,1.432029,0.9294521428571427,1.3652585714285714,3.725527142857143
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.444285714285714,5.637142857142857,8.768571428571429,235.64285714285714,234.4,236.05714285714288,4.906914285714286,1.1763538571428571,0.9282097142857142,1.3616157142857142,3.46647
0.0,2.0,0.0,0.0,0.67,0.0,4.33,5.62,8.74,235.7,234.0,235.6,4.39576,0.666279,0.92506,1.35645,2.9494700000000003
0.0,2.0,0.0,0.0,0.67,0.0,4.32,5.6,8.71,235.4,233.7,235.5,4.37293,0.665818,0.920868,1.35605,2.94232
0.0,2.0555555555555554,0.0,0.0,0.6728571428571428,0.0,4.305714285714286,5.594285714285713,8.695714285714287,234.84285714285716,233.14285714285714,234.94285714285712,4.358892857142857,0.6643145714285714,0.9202928571428571,1.3545785714285714,2.9382885714285716
0.0,2.0,0.0,0.0,0.68,0.0,4.27,5.58,8.66,234.1,232.4,234.2,4.3238,0.660556,0.918855,1.3509,2.92821
0.0,2.0,0.0,0.0,0.7175,0.0,6.58875,5.57375,8.641250000000001,233.5375,232.2125,233.95,4.85059375,1.2115084999999999,0.9183574999999999,1.3473625,3.4776475000000002
0.0,2.0,0.0,0.0,0.74,0.0,7.9799999999999995,5.57,8.63,233.2,232.1,233.8,5.166670000000001,1.54208,0.9180590000000001,1.34524,3.80731
0.0,2.0,0.0,0.0,0.6885714285714286,0.0,4.782857142857144,5.565714285714286,8.634285714285715,233.45714285714286,231.8857142857143,233.62857142857143,4.421907142857143,0.7841707142857143,0.9186877142857143,1.3437228571428572,3.0462357142857144
0.0,2.0,0.0,0.0,0.68,0.0,4.25,5.57,8.63,233.5,231.7,233.7,4.29783,0.655463,0.916466,1.34899,2.92597
0.0,2.0,0.0,0.0,0.7142857142857143,0.0,6.432857142857143,5.57,8.635714285714286,233.04285714285714,231.7,233.58571428571426,4.796635714285714,1.1701412857142857,0.9177597142857143,1.3492071428571428,3.434764285714286
0.0,2.0,0.0,0.0,0.725,0.0,7.115,5.5675,8.635,232.89999999999998,231.7,233.475,4.94875,1.33119825,0.91874575,1.3479225,3.59238
0.0,2.0,0.0,0.0,0.7014285714285714,0.0,5.698571428571428,5.564285714285715,8.628571428571428,233.20000000000002,231.65714285714284,233.35714285714286,4.618904285714286,0.9889817142857142,0.9163492857142856,1.3421871428571428,3.244174285714286
0.0,2.0,0.0,0.0,0.73,0.0,7.63,5.57,8.64,232.80000000000004,231.6,233.30000000000004,5.06707,1.4325,0.913091,1.34033,3.67582
0.0,2.0555555555555554,0.0,0.0,0.67,0.0,4.467142857142857,5.5528571428571425,8.597142857142858,232.97142857142856,231.34285714285716,232.95714285714286,4.31863,0.6717317142857143,0.9123727142857143,1.3293585714285714,2.9162542857142855
0.0,2.0,0.0,0.0,0.66,0.0,3.95,5.56,8.61,233.1,231.3,233.1,4.21679,0.545021,0.90892,1.32658,2.78126
0.0,2.0,0.0,0.0,0.6742857142857144,0.0,4.502857142857144,5.5528571428571425,8.618571428571428,233.02857142857144,231.32857142857145,233.18571428571428,4.343301428571428,0.6767887142857143,0.9114681428571428,1.334507142857143,2.924722857142857
0.0,2.0555555555555554,0.0,0.0,0.7299999999999999,0.0,7.82,5.55,8.64,232.6,231.5,233.3,5.12268,1.47035,0.912861,1.34163,3.71722
0.0,2.0,0.0,0.0,0.7128571428571429,0.0,6.7057142857142855,5.5442857142857145,8.625714285714286,232.57142857142858,231.27142857142857,233.07142857142858,4.853248571428572,1.2055511428571428,0.9127232857142857,1.338312857142857,3.4505085714285713
0.0,2.0,0.0,0.0,0.7042857142857143,0.0,6.325714285714286,5.601428571428571,8.741428571428571,234.9,233.64285714285714,235.32857142857142,4.846652857142857,1.1479997142857141,0.9174329999999999,1.3529857142857142,3.4185242857142852
0.0,2.0,0.0,0.0,0.7214285714285714,0.0,7.468571428571429,5.611428571428571,8.725714285714286,234.58571428571426,233.42857142857142,234.91428571428574,5.105372857142858,1.4248545714285714,0.9168165714285713,1.3471285714285715,3.688061428571428
0.0,2.0,0.0,0.0,0.7299999999999999,0.0,8.31,5.61,8.73,234.4,233.5,235.2,5.30332,1.60869,0.9200290000000001,1.35381,3.88419
0.0,2.0,0.0,0.0,0.7299999999999999,0.0,8.31,5.61,8.73,234.4,233.5,235.2,5.30332,1.60869,0.9200290000000001,1.35381,3.88419
0.0,2.0,0.0,0.0,0.7214285714285714,0.0,7.5200000000000005,5.582857142857143,8.72857142857143,234.8857142857143,233.42857142857142,235.34285714285716,5.126231428571429,1.4357267142857142,0.9181577142857142,1.3603542857142856,3.7193528571428573
0.0,2.046511627906977,0.0,0.0,0.67,0.0,4.18,5.5825,8.717500000000001,235.425,233.4,235.325,4.3441325,0.6459785,0.917084,1.356695,2.9206600000000003
0.0,2.0,0.0,0.0,0.71,0.0,6.726666666666667,5.583333333333333,8.73,234.76666666666665,233.33333333333334,235.16666666666666,4.928023333333333,1.2468643333333334,0.9151173333333333,1.3584333333333334,3.520723333333333
0.0,2.0,0.0,0.0,0.7,0.0,6.07625,5.58375,8.71375,234.5875,232.98749999999998,234.925,4.7627025,1.09531375,0.9133295,1.35162125,3.3583
